YPL048W	CAM1	Calcium And Membrane-binding protein	CPBP|TEF3|translation elongation factor EF1B gamma	Verified	viable
YPL049C	DIG1	Down-regulator of Invasive Growth	RST1	Verified	viable
YPL050C	MNN9	MaNNosyltransferase	mannosyltransferase complex subunit MNN9	Verified	viable
YPL051W	ARL3	ADP-Ribosylation factor-Like	Arf family GTPase ARL3	Verified	viable
YPL052W	OAZ1	Ornithine decarboxylase AntiZyme	YPL052W-A	Verified	viable
YPL053C	KTR6	Kre Two Related	MNN6|putative mannosyltransferase	Verified	viable
YPL054W	LEE1	""	""	Verified	viable
YPL055C	LGE1	LarGE cells	""	Verified	viable
YPL056C	LCL1	Long Chronological Lifespan	""	Uncharacterized	viable
YPL057C	SUR1	SUppressor of Rvs161 and rvs167 mutations	BCL21|CSG1|LPE15|mannosylinositol phosphorylceramide synthase catalytic subunit SUR1	Verified	viable
YPL058C	PDR12	Pleiotropic Drug Resistance	ATP-binding cassette multidrug transporter PDR12	Verified	viable
YPL059W	GRX5	GlutaRedoXin	monothiol glutaredoxin GRX5	Verified	viable
YPL060W	MFM1	Mrs2 Function Modulating factor	LPE10	Verified	viable
YPL061W	ALD6	ALdehyde Dehydrogenase	ALD1|aldehyde dehydrogenase (NADP(+)) ALD6	Verified	viable
YPL062W	""	""	""	Uncharacterized	viable
YPL063W	TIM50	Translocase of the Inner Mitochondrial membrane	protein translocase subunit TIM50	Verified	inviable
YPL064C	CWC27	Complexed With Cef1p	putative peptidylprolyl isomerase CWC27	Verified	viable
YPL065W	VPS28	Vacuolar Protein Sorting	ESCRT-I subunit protein VPS28|VPL13|VPT28	Verified	viable
YPL066W	RGL1	Rho1 GEF Localizing	""	Verified	viable
YPL067C	HTC1	Histidine Triad with Channel	""	Uncharacterized	viable
YPL068C	""	""	""	Uncharacterized	viable
YPL069C	BTS1	Bet Two Suppressor	farnesyltranstransferase	Verified	viable
YPL070W	MUK1	coMpUtationally-linked to Kap95	guanine nucleotide exchange factor MUK1	Verified	viable
YPL071C	""	""	""	Uncharacterized	viable
YPL072W	UBP16	UBiquitin-specific Protease	putative ubiquitin-specific protease UBP16	Verified	viable
YPL074W	YTA6	Yeast Tat-binding Analog	putative AAA family ATPase YTA6	Verified	viable
YPL075W	GCR1	GlyColysis Regulation	LPF10|SIT3|transcription regulator GCR1	Verified	inviable
YPL076W	GPI2	GlycosylPhosphatidylInositol anchor biosynthesis	GCR4|phosphatidylinositol N-acetylglucosaminyltransferase	Verified	inviable
YPL077C	""	""	""	Uncharacterized	viable
YPL078C	ATP4	ATP synthase	F1F0 ATP synthase subunit 4|LPF7	Verified	viable
YPL079W	RPL21B	Ribosomal Protein of the Large subunit	eL21|L21B|L21e|ribosomal 60S subunit protein L21B	Verified	viable
YPL080C	""	""	""	Uncharacterized	viable
YPL081W	RPS9A	Ribosomal Protein of the Small subunit	ribosomal 40S subunit protein S9A|rp21|S13|S4|S9A|uS4|YS11	Verified	viable
YPL082C	MOT1	Modifier of Transcription	BTAF1|BUR3|DNA-binding ATPase|END10|LPF4	Verified	inviable
YPL083C	SEN54	Splicing ENdonuclease	tRNA splicing endonuclease subunit SEN54	Verified	inviable
YPL084W	BRO1	BCK1-like Resistance to Osmotic shock	ASI6|LPF2|NPI3|VPS31	Verified	viable
YPL085W	SEC16	SECretory	LPF1	Verified	inviable
YPL086C	ELP3	ELongator Protein	Elongator subunit ELP3|HPA1|KAT9|KTI8|TOT3	Verified	viable
YPL087W	YDC1	Yeast DihydroCeramidase	alkaline dihydroceramidase	Verified	viable
YPL088W	""	""	aldo-keto reductase superfamily protein	Uncharacterized	viable
YPL089C	RLM1	Resistance to Lethality of MKK1P386 overexpression	""	Verified	viable
YPL090C	RPS6A	Ribosomal Protein of the Small subunit	eS6|ribosomal 40S subunit protein S6A|rp9|S10A|S6A|S6e|YS4	Verified	viable
YPL091W	GLR1	GLutathione Reductase	glutathione-disulfide reductase GLR1|LPG17	Verified	viable
YPL092W	SSU1	Sensitive to SUlfite	LPG16	Verified	viable
YPL093W	NOG1	NucleOlar G-protein	putative GTPase NOG1	Verified	inviable
YPL094C	SEC62	SECretory	LPG14|Sec63 complex subunit SEC62	Verified	inviable
YPL095C	EEB1	Ethyl Ester Biosynthesis	medium-chain fatty acid ethyl ester synthase/esterase	Verified	viable
YPL096W	PNG1	Peptide N-Glycanase	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase	Verified	viable
YPL097W	MSY1	Mitochondrial aminoacyl-tRNA Synthetase, tyrosine (Y)	tyrosine--tRNA ligase MSY1	Verified	viable
YPL098C	MGR2	Mitochondrial Genome Required	""	Verified	viable
YPL099C	INA17	INner membrane Assembly 17 kDa	AIM43|FMP14	Verified	viable
YPL100W	ATG21	AuTophaGy related	HSV1|MAI1	Verified	viable
YPL101W	ELP4	ELongator Protein	Elongator subunit ELP4|HAP1|KTI9|TOT7	Verified	viable
YPL103C	FMP30	Found in Mitochondrial Proteome	N-acetylphosphatidylethanolamine-hydrolyzing phospholipase D	Verified	viable
YPL104W	MSD1	Mitochondrial aminoacyl-tRNA Synthetase, Aspartate (D)	aspartate--tRNA ligase MSD1|LPG5	Verified	viable
YPL105C	SYH1	SmY2 Homolog	MYR1	Verified	viable
YPL106C	SSE1	Stress Seventy subfamily E	adenyl-nucleotide exchange factor SSE1|LPG3|MSI3	Verified	viable
YPL107W	DPC25	Delta-Psi dependent mitochondrial import and Cleavage protein of ~25 kDa	""	Uncharacterized	viable
YPL108W	""	""	""	Uncharacterized	viable
YPL109C	MCO76	Mitochondrial Class One protein of 76 kDa	""	Uncharacterized	viable
YPL110C	GDE1	GlycerophosphoDiEsterase	glycerophosphocholine phosphodiesterase	Verified	viable
YPL111W	CAR1	Catabolism of ARginine	arginase|cargA|LPH15	Verified	viable
YPL112C	PEX25	PEroXisome related	""	Verified	viable
YPL113C	""	""	glyoxylate reductase	Verified	viable
YPL115C	BEM3	Bud EMergence	GTPase-activating protein BEM3	Verified	viable
YPL116W	HOS3	Hda One Similar	histone deacetylase	Verified	viable
YPL117C	IDI1	Isopentenyl Diphosphate Isomerase	BOT2|isopentenyl-diphosphate delta-isomerase IDI1|LPH10	Verified	inviable
YPL118W	MRP51	Mitochondrial Ribosomal Protein	bS1m|mitochondrial 37S ribosomal protein MRP51	Verified	viable
YPL119C	DBP1	Dead Box Protein	LPH8|putative DEAD-box ATP-dependent RNA helicase DBP1	Verified	viable
YPL120W	VPS30	Vacuolar Protein Sorting	APG6|ATG6|beclin 1|VPT30	Verified	viable
YPL121C	MEI5	MEIosis	LPH6	Verified	viable
YPL122C	TFB2	Transcription Factor B subunit 2	TFIIH/NER complex subunit TFB2	Verified	inviable
YPL123C	RNY1	RiboNuclease from Yeast	ribonuclease T2	Verified	viable
YPL124W	SPC29	Spindle Pole Component	LPH3|NIP29	Verified	inviable
YPL125W	KAP120	KAryoPherin	LPH2	Verified	viable
YPL126W	NAN1	Net1 Associated Nuclear protein	UTP17	Verified	inviable
YPL127C	HHO1	Histone H One	histone H1	Verified	viable
YPL128C	TBF1	TTAGGG repeat-Binding Factor	LPI16	Verified	inviable
YPL129W	TAF14	TATA binding protein-Associated Factor	ANC1|SWP29|TAF30|TafII30|TATA-binding protein-associated factor TAF14|TFG3	Verified	viable
YPL130W	SPO19	SPOrulation	""	Verified	viable
YPL131W	RPL5	Ribosomal Protein of the Large subunit	L18|L1a|L5|LPI14|ribosomal 60S subunit protein L5|RPL1|uL18|YL3	Verified	inviable
YPL132W	COX11	Cytochrome c OXidase	LPI13|PSO7	Verified	viable
YPL133C	RDS2	Regulator of Drug Sensitivity	""	Verified	viable
YPL134C	ODC1	OxoDicarboxylate Carrier	mitochondrial 2-oxodicarboxylate carrier	Verified	viable
YPL135W	ISU1	IScU homolog	iron-binding protein ISU1|NUA1	Verified	viable
YPL137C	GIP3	Glc7 Interacting Protein	protein phosphatase regulator GIP3	Verified	viable
YPL138C	SPP1	Set1c, Phd finger Protein	CPS40|SAF41	Verified	viable
YPL139C	UME1	Unscheduled Meiotic gene Expression	WTM3	Verified	viable
YPL140C	MKK2	Mitogen-activated Kinase Kinase	LPI6|putative mitogen-activated protein kinase kinase MKK2|SSP33	Verified	viable
YPL141C	FRK1	Fatty acyl-CoA synthetase and RNA processing-associated Kinase	protein kinase FRK1	Verified	viable
YPL143W	RPL33A	Ribosomal Protein of the Large subunit	eL33|GCD17|L33A|L33e|l37A|ribosomal 60S subunit protein L33A|rp47|RPL37A|YL37	Verified	inviable
YPL144W	POC4	PrOteasome Chaperone	DMP1|PBA4	Verified	viable
YPL145C	KES1	KrE11-1 Suppressor	BSR3|LPI3|OSH4|oxysterol-binding protein KES1	Verified	viable
YPL146C	NOP53	NucleOlar Protein	RRP16	Verified	inviable
YPL147W	PXA1	PeroXisomal ABC-transporter	ATP-binding cassette long-chain fatty acid transporter PXA1|LPI1|PAL1|PAT2|SSH2	Verified	viable
YPL148C	PPT2	Phosphopantetheine:Protein Transferase	holo-[acyl-carrier-protein] synthase	Verified	viable
YPL149W	ATG5	AuTophaGy related	APG5	Verified	viable
YPL150W	""	""	non-specific serine/threonine protein kinase	Uncharacterized	viable
YPL151C	PRP46	Pre-mRNA Processing	mRNA splicing protein PRP46|NTC50	Verified	inviable
YPL152W	RRD2	Resistant to Rapamycin Deletion	peptidylprolyl isomerase RRD2|YPA2	Verified	viable
YPL153C	RAD53	RADiation sensitive	LSD1|MEC2|serine/threonine/tyrosine protein kinase RAD53|SPK1	Verified	inviable
YPL154C	PEP4	carboxyPEPtidase Y-deficient	PHO9|PRA1|proteinase A|yscA	Verified	viable
YPL155C	KIP2	KInesin related Protein	""	Verified	viable
YPL156C	PRM4	Pheromone-Regulated Membrane protein	pheromone-regulated protein PRM4	Verified	viable
YPL157W	TGS1	TrimethylGuanosine Synthase	RNA methyltransferase	Verified	viable
YPL159C	PET20	PETite colonies	""	Verified	viable
YPL160W	CDC60	Cell Division Cycle	leucine--tRNA ligase CDC60|LeuRS	Verified	inviable
YPL161C	BEM4	Bud EMergence	ROM7	Verified	viable
YPL162C	""	""	""	Uncharacterized	viable
YPL163C	SVS1	Suppressor of Vanadate Sensitivity	""	Verified	viable
YPL164C	MLH3	MutL Homolog	mismatch repair protein MLH3	Verified	viable
YPL165C	SET6	SET domain-containing	""	Verified	viable
YPL166W	ATG29	AuTophaGy related	""	Verified	viable
YPL167C	REV3	REVersionless	DNA-directed DNA polymerase|PSO1	Verified	viable
YPL168W	MRX4	Mitochondrial oRganization of gene eXpression (MIOREX)	""	Uncharacterized	viable
YPL169C	MEX67	Messenger RNA EXport factor of 67 kDa	""	Verified	inviable
YPL170W	DAP1	DAmage resistance Protein	""	Verified	viable
YPL171C	OYE3	Old Yellow Enzyme	NADPH dehydrogenase|ZRG6	Verified	viable
YPL172C	COX10	Cytochrome c OXidase	protoheme IX farnesyltransferase	Verified	viable
YPL173W	MRPL40	Mitochondrial Ribosomal Protein, Large subunit	mitochondrial 54S ribosomal protein YmL40|uL24m|YmL40	Verified	viable
YPL174C	NIP100	Nuclear ImPort	PAC13	Verified	viable
YPL175W	SPT14	SuPpressor of Ty	CWH6|GPI3|phosphatidylinositol N-acetylglucosaminyltransferase SPT14	Verified	inviable
YPL176C	TRE1	Transferrin REceptor like	""	Verified	viable
YPL177C	CUP9	""	""	Verified	viable
YPL178W	CBC2	Cap Binding Complex	CBP20|MUD13|nuclear cap-binding protein subunit CBC2|SAE1	Verified	viable
YPL179W	PPQ1	Protein Phosphatase Q	protein-serine/threonine phosphatase|SAL6	Verified	viable
YPL180W	TCO89	Tor Complex One	""	Verified	viable
YPL181W	CTI6	Cyc8-Tup1 Interacting protein	RXT1	Verified	viable
YPL183C	RTT10	Regulator of Ty1 Transposition	ERE2|TRM734	Verified	viable
YPL184C	MRN1	Multicopy supressor of rsc nhp6	PTR69	Verified	viable
YPL186C	UIP4	Ulp1 Interacting Protein	""	Verified	viable
YPL187W	MF(ALPHA)1	Mating Factor ALPHA	""	Verified	viable
YPL188W	POS5	PerOxide Sensitive	NADH kinase	Verified	viable
YPL189W	GUP2	Glycerol UPtake	putative O-acyltransferase	Verified	viable
YPL190C	NAB3	Nuclear polyAdenylated RNA-Binding	HMD1	Verified	inviable
YPL191C	""	""	MIY1|ubiquitinyl hydrolase 1	Verified	viable
YPL192C	PRM3	Pheromone-Regulated Membrane protein	pheromone-regulated protein PRM3	Verified	viable
YPL193W	RSA1	RiboSome Assembly	""	Verified	viable
YPL194W	DDC1	DNA Damage Checkpoint	""	Verified	viable
YPL195W	APL5	clathrin Adaptor Protein complex Large chain	YKS4	Verified	viable
YPL196W	OXR1	OXidation Resistance	""	Verified	viable
YPL198W	RPL7B	Ribosomal Protein of the Large subunit	L30|L6B|L7B|ribosomal 60S subunit protein L7B|rp11|uL30|YL8	Verified	viable
YPL199C	""	""	""	Verified	viable
YPL200W	CSM4	Chromosome Segregation in Meiosis	""	Verified	viable
YPL201C	YIG1	Yeast protein Interacting with Glycerol 3-phosphatase	""	Verified	viable
YPL202C	AFT2	Activator of Fe (iron) Transcription	""	Verified	viable
YPL203W	TPK2	Takashi's Protein Kinase	cAMP-dependent protein kinase catalytic subunit TPK2|PKA2|PKA3|YKR1	Verified	viable
YPL204W	HRR25	HO and Radiation Repair	KTI14|serine/threonine protein kinase HRR25	Verified	inviable
YPL206C	PGC1	Phosphatidyl Glycerol phospholipase C	phosphatidylglycerol phospholipase	Verified	viable
YPL207W	TYW1	Trna-YW synthesizing protein	putative tRNA 4-demethylwyosine synthase	Verified	viable
YPL208W	RKM1	Ribosomal lysine (K) Methyltransferase	protein-lysine N-methyltransferase	Verified	viable
YPL209C	IPL1	Increase in PLoidy	aurora kinase|PAC15	Verified	inviable
YPL210C	SRP72	Signal Recognition Particle	signal recognition particle subunit SRP72	Verified	inviable
YPL210C	SRP72	Signal Recognition Particle	signal recognition particle subunit SRP72	Verified	inviable
YPL211W	NIP7	Nuclear ImPort	ribosome biosynthesis protein NIP7	Verified	inviable
YPL212C	PUS1	PseudoUridine Synthase	pseudouridine synthase PUS1	Verified	viable
YPL213W	LEA1	Looks Exceptionally like U2A	U2 snRNP complex subunit LEA1	Verified	viable
YPL213W	LEA1	Looks Exceptionally like U2A	U2 snRNP complex subunit LEA1	Verified	viable
YPL214C	THI6	THIamine biosynthesis	bifunctional hydroxyethylthiazole kinase/thiamine-phosphate diphosphorylase	Verified	viable
YPL215W	CBP3	Cytochrome B mRNA Processing	""	Verified	viable
YPL216W	""	""	""	Uncharacterized	viable
YPL217C	BMS1	BMh Sensitive	GTPase BMS1	Verified	inviable
YPL218W	SAR1	Secretion-Associated, Ras-related	Arf family GTPase SAR1	Verified	inviable
YPL219W	PCL8	Pho85 CycLin	""	Verified	viable
YPL220W	RPL1A	Ribosomal Protein of the Large subunit	L1|L1A|PUB2|ribosomal 60S subunit protein L1A|SSM1|uL1	Verified	viable
YPL221W	FLC1	FLavin Carrier	BOP1|flavin adenine dinucleotide transporter|HUF1	Verified	viable
YPL222W	FMP40	Found in Mitochondrial Proteome	""	Uncharacterized	viable
YPL223C	GRE1	Genes de Respuesta a Estres (spanish for stress responsive genes)	""	Verified	viable
YPL224C	MMT2	Mitochondrial Metal Transporter	MFT2	Verified	viable
YPL225W	""	""	""	Verified	viable
YPL226W	NEW1	Nu+	""	Verified	viable
YPL227C	ALG5	Asparagine-Linked Glycosylation	dolichyl-phosphate beta-glucosyltransferase	Verified	viable
YPL228W	CET1	Capping Enzyme Triphosphatase	CES5|polynucleotide 5'-phosphatase	Verified	inviable
YPL229W	""	""	""	Uncharacterized	viable
YPL230W	USV1	Up in StarVation	NSF1	Verified	viable
YPL231W	FAS2	Fatty Acid Synthetase	trifunctional fatty acid synthase subunit FAS2	Verified	inviable
YPL232W	SSO1	Supressor of Sec One	syntaxin	Verified	viable
YPL233W	NSL1	Nnf1 Synthetic Lethal	MIND complex subunit NSL1	Verified	inviable
YPL234C	VMA11	Vacuolar Membrane Atpase	CLS9|H(+)-transporting V0 sector ATPase subunit c'|TFP3	Verified	viable
YPL235W	RVB2	RuVB-like	RuvB family ATP-dependent DNA helicase reptin|TIH2|TIP48|TIP49B	Verified	inviable
YPL236C	ENV7	late ENdosome and Vacuole interface function	putative serine/threonine protein kinase ENV7	Verified	viable
YPL237W	SUI3	SUppressor of Initiator codon	translation initiation factor eIF2 subunit beta	Verified	inviable
YPL239W	YAR1	Yeast Ankyrin Repeat	""	Verified	viable
YPL240C	HSP82	Heat Shock Protein	HSP90|Hsp90 family chaperone HSP82	Verified	viable
YPL241C	CIN2	Chromosome INstability	GTPase-activating protein CIN2	Verified	viable
YPL242C	IQG1	IQGAP-related protein	CYK1	Verified	inviable
YPL243W	SRP68	Signal Recognition Particle	signal recognition particle subunit SRP68	Verified	inviable
YPL243W	SRP68	Signal Recognition Particle	signal recognition particle subunit SRP68	Verified	inviable
YPL244C	HUT1	Homolog of UDP-galactose Transporter	UDP-galactose transporter HUT1	Verified	viable
YPL245W	""	""	""	Uncharacterized	viable
YPL246C	RBD2	""	putative rhomboid protease RBD2	Verified	viable
YPL247C	""	""	""	Uncharacterized	viable
YPL248C	GAL4	GALactose metabolism	GAL81|galactose-responsive transcription factor GAL4	Verified	viable
YPL249C	GYP5	Gtpase-activating protein for Ypt Proteins	GTPase-activating protein GYP5	Verified	viable
YPL250C	ATG41	AuTophaGy related	ICY2	Verified	viable
YPL252C	YAH1	Yeast Adrenodoxin Homolog	adrenodoxin	Verified	inviable
YPL253C	VIK1	Vegetative Interaction with Kar3p	""	Verified	viable
YPL254W	HFI1	Histone H2A Functional Interactor	ADA1|GAN1|SRM12|SUP110	Verified	viable
YPL255W	BBP1	Bfr1 Binding Protein	""	Verified	inviable
YPL256C	CLN2	CycLiN	cyclin CLN2	Verified	viable
YPL257W	""	""	""	Uncharacterized	viable
YPL258C	THI21	THIamine metabolism	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	Verified	viable
YPL259C	APM1	clathrin Adaptor Protein complex Medium chain	YAP54	Verified	viable
YPL260W	CUB1	Cu2+ suppressing and Bleomycin sensitive	""	Verified	viable
YPL261C	""	""	""	Uncharacterized	viable
YPL262W	FUM1	FUMarase	fumarase FUM1	Verified	viable
YPL263C	KEL3	KELch	""	Verified	viable
YPL264C	""	""	""	Uncharacterized	viable
YPL265W	DIP5	DIcarboxylic amino acid Permease	""	Verified	viable
YPL266W	DIM1	DIMethylase	CDH1|putative dimethyladenosine transferase	Verified	inviable
YPL267W	ACM1	APC/C[Cdh1] Modulator	""	Verified	viable
YPL268W	PLC1	PhosphoLipase C	phosphatidylinositol phospholipase C	Verified	viable
YPL269W	KAR9	KARyogamy	""	Verified	viable
YPL270W	MDL2	MultiDrug resistance-Like	ATP-binding cassette permease MDL2	Verified	viable
YPL271W	ATP15	ATP synthase	ATPEPSILON|F1F0 ATP synthase subunit epsilon	Verified	viable
YPL272C	PBI1	PSTB2 Interacting protein 1	""	Uncharacterized	viable
YPL273W	SAM4	S-AdenosylMethionine metabolism	S-adenosylmethionine-homocysteine S-methyltransferase SAM4	Verified	viable
YPL274W	SAM3	S-AdenosylMethionine metabolism	bifunctional polyamine/amino acid permease SAM3	Verified	viable
YPR001W	CIT3	CITrate synthase	citrate (Si)-synthase CIT3	Verified	viable
YPR002W	PDH1	prpD Homolog	putative 2-methylcitrate dehydratase	Verified	viable
YPR003C	""	""	""	Uncharacterized	viable
YPR004C	AIM45	Altered Inheritance rate of Mitochondria	""	Verified	viable
YPR005C	HAL1	HALotolerance	""	Verified	viable
YPR006C	ICL2	IsoCitrate Lyase	methylisocitrate lyase ICL2	Verified	viable
YPR007C	REC8	RECombination	SPO69	Verified	viable
YPR008W	HAA1	Homolog of Ace1 Activator	""	Verified	viable
YPR009W	SUT2	Sterol UpTake	""	Verified	viable
YPR010C	RPA135	RNA Polymerase A	A135|DNA-directed RNA polymerase I core subunit RPA135|RPA2|RRN2|SRP3	Verified	inviable
YPR013C	CMR3	Changed Mutation Rate	""	Uncharacterized	viable
YPR014C	""	""	""	Uncharacterized	viable
YPR015C	""	""	""	Uncharacterized	viable
YPR015C	""	""	""	Uncharacterized	viable
YPR016C	TIF6	Translation Initiation Factor	CDC95|translation initiation factor 6	Verified	inviable
YPR017C	DSS4	Dominant Suppressor of Sec4	guanine nucleotide exchange factor DSS4	Verified	viable
YPR018W	RLF2	Rap1 protein Localization Factor	CAC1	Verified	viable
YPR019W	MCM4	MiniChromosome Maintenance	CDC54|HCD21|MCM DNA helicase complex subunit MCM4	Verified	inviable
YPR020W	ATP20	ATP synthase	F1F0 ATP synthase subunit g	Verified	viable
YPR022C	SDD4	Suppressor of Degenerative Death	""	Verified	viable
YPR023C	EAF3	Esa1p-Associated Factor	""	Verified	viable
YPR024W	YME1	Yeast Mitochondrial Escape	i-AAA protease YME1|OSD1|YTA11	Verified	viable
YPR025C	CCL1	""	TFIIH complex kinase subunit CCL1	Verified	inviable
YPR026W	ATH1	Acid TreHalase	alpha,alpha-trehalase ATH1	Verified	viable
YPR027C	""	""	""	Uncharacterized	viable
YPR028W	YOP1	YIP One Partner	YIP2	Verified	viable
YPR029C	APL4	clathrin Adaptor Protein complex Large chain	""	Verified	viable
YPR030W	CSR2	Chs5 Spa2 Rescue	ART8|MRG19	Verified	viable
YPR031W	NTO1	NuA Three Orf	""	Verified	viable
YPR032W	SRO7	Suppressor of rho3	Rab GTPase-binding protein SRO7|SNI1|SOP1	Verified	viable
YPR033C	HTS1	Histidine-Trna Synthetase	histidine--tRNA ligase|TS4572|TSM4572	Verified	inviable
YPR034W	ARP7	Actin-Related Protein	RSC11|SWP61	Verified	inviable
YPR035W	GLN1	GLutamiNe metabolism	glutamate--ammonia ligase	Verified	inviable
YPR036W	VMA13	Vacuolar Membrane Atpase	CLS11|H(+)-transporting V1 sector ATPase subunit H	Verified	viable
YPR037C	ERV2	Essential for Respiration and Viability	flavin-linked sulfhydryl oxidase	Verified	viable
YPR040W	TIP41	Tap42 Interacting Protein	""	Verified	viable
YPR041W	TIF5	Translation Initiation Factor	SUI5|translation initiation factor eIF5	Verified	inviable
YPR042C	PUF2	PUmilio-homology domain Family	""	Verified	viable
